order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,is_sale,discount_valid,discount_for_calculation,gross_revenue,net_revenue,sales_revenue,return_value
3809,1684,280,1,121.8,0.05,False,True,True,0.05,121.8,115.71,115.71,0.0
3810,1684,282,1,280.61,0.0,False,True,True,0.0,280.61,280.61,280.61,0.0
3811,1684,167,1,39.88,0.0,False,True,True,0.0,39.88,39.88,39.88,0.0
3812,1684,190,1,707.42,0.0,False,True,True,0.0,707.42,707.42,707.42,0.0
3813,1685,257,1,8.4,0.0,False,True,True,0.0,8.4,8.4,8.4,0.0
3814,1685,300,1,133.29,0.0,False,True,True,0.0,133.29,133.29,133.29,0.0
3815,1686,31,1,976.57,0.05,False,True,True,0.05,976.57,927.7415,927.7415,0.0
3816,1687,173,2,587.7,0.0,False,True,True,0.0,1175.4,1175.4,1175.4,0.0
3817,1688,130,1,454.11,0.15,False,True,True,0.15,454.11,385.9935,385.9935,0.0
3818,1689,146,3,443.54,0.05,False,True,True,0.05,1330.6200000000001,1264.089,1264.089,0.0
3819,1689,74,1,171.2,0.1,False,True,True,0.1,171.2,154.07999999999998,154.07999999999998,0.0
3820,1690,59,2,287.12,0.15,False,True,True,0.15,574.24,488.104,488.104,0.0
3821,1690,286,1,47.93,0.0,False,True,True,0.0,47.93,47.93,47.93,0.0
3822,1690,220,1,475.38,0.05,False,True,True,0.05,475.38,451.611,451.611,0.0
3823,1691,85,1,530.7,0.0,False,True,True,0.0,530.7,530.7,530.7,0.0
3824,1691,214,1,304.46,0.1,False,True,True,0.1,304.46,274.014,274.014,0.0
3825,1691,62,1,244.7,0.0,False,True,True,0.0,244.7,244.7,244.7,0.0
3826,1691,139,1,835.42,0.0,False,True,True,0.0,835.42,835.42,835.42,0.0
3827,1691,98,1,71.96,0.0,False,True,True,0.0,71.96,71.96,71.96,0.0
3828,1692,221,1,704.75,0.1,False,True,True,0.1,704.75,634.275,634.275,0.0
3829,1693,295,1,139.02,0.0,False,True,True,0.0,139.02,139.02,139.02,0.0
3830,1693,186,2,290.81,0.1,False,True,True,0.1,581.62,523.458,523.458,0.0
3831,1693,189,1,24.7,0.0,False,True,True,0.0,24.7,24.7,24.7,0.0
3832,1693,262,3,214.85,0.05,False,True,True,0.05,644.55,612.3224999999999,612.3224999999999,0.0
3833,1694,201,1,567.68,0.0,False,True,True,0.0,567.68,567.68,567.68,0.0
3834,1695,54,1,679.71,0.0,False,True,True,0.0,679.71,679.71,679.71,0.0
3835,1695,82,1,235.49,0.0,False,True,True,0.0,235.49,235.49,235.49,0.0
3836,1696,223,2,57.85,0.0,False,True,True,0.0,115.7,115.7,115.7,0.0
3837,1696,261,2,429.63,0.0,False,True,True,0.0,859.26,859.26,859.26,0.0
3838,1697,299,1,725.08,0.2,False,True,True,0.2,725.08,580.0640000000001,580.0640000000001,0.0
3839,1697,100,2,283.25,0.0,False,True,True,0.0,566.5,566.5,566.5,0.0
3840,1697,254,1,286.86,0.1,False,True,True,0.1,286.86,258.17400000000004,258.17400000000004,0.0
3841,1698,3,3,978.72,0.0,False,True,True,0.0,2936.16,2936.16,2936.16,0.0
3842,1698,217,2,479.18,0.05,False,True,True,0.05,958.36,910.442,910.442,0.0
3843,1698,96,1,682.77,0.0,False,True,True,0.0,682.77,682.77,682.77,0.0
3844,1698,106,2,150.04,0.0,False,True,True,0.0,300.08,300.08,300.08,0.0
3845,1698,175,1,600.57,0.0,False,True,True,0.0,600.57,600.57,600.57,0.0
3846,1699,50,1,240.1,0.0,False,True,True,0.0,240.1,240.1,240.1,0.0
3847,1699,277,2,437.32,0.0,False,True,True,0.0,874.64,874.64,874.64,0.0
3848,1699,276,1,341.21,0.0,False,True,True,0.0,341.21,341.21,341.21,0.0
3849,1700,37,1,608.8,0.0,False,True,True,0.0,608.8,608.8,608.8,0.0
3850,1700,124,1,640.23,0.0,False,True,True,0.0,640.23,640.23,640.23,0.0
3851,1700,249,1,682.27,0.1,False,True,True,0.1,682.27,614.043,614.043,0.0
3852,1700,297,2,89.43,0.0,False,True,True,0.0,178.86,178.86,178.86,0.0
3853,1700,219,1,211.99,0.0,False,True,True,0.0,211.99,211.99,211.99,0.0
3854,1701,73,1,346.78,0.2,False,True,True,0.2,346.78,277.424,277.424,0.0
3855,1702,173,1,587.7,0.1,False,True,True,0.1,587.7,528.9300000000001,528.9300000000001,0.0
3856,1703,126,1,240.49,0.2,False,True,True,0.2,240.49,192.39200000000002,192.39200000000002,0.0
3857,1703,31,1,976.57,0.0,False,True,True,0.0,976.57,976.57,976.57,0.0
3858,1703,246,2,574.84,0.15,False,True,True,0.15,1149.68,977.2280000000001,977.2280000000001,0.0
3859,1703,10,1,309.24,0.05,False,True,True,0.05,309.24,293.778,293.778,0.0
3860,1703,33,1,217.73,0.2,False,True,True,0.2,217.73,174.184,174.184,0.0
3861,1704,192,1,697.79,0.0,False,True,True,0.0,697.79,697.79,697.79,0.0
3862,1704,48,2,231.62,0.0,False,True,True,0.0,463.24,463.24,463.24,0.0
3863,1705,242,-1,166.1,0.0,True,False,True,0.0,-166.1,-166.1,0.0,166.1
3864,1705,233,1,82.49,0.0,False,True,True,0.0,82.49,82.49,82.49,0.0
3865,1705,10,1,309.24,0.0,False,True,True,0.0,309.24,309.24,309.24,0.0
3866,1705,80,1,166.05,0.0,False,True,True,0.0,166.05,166.05,166.05,0.0
3867,1705,201,1,567.68,0.1,False,True,True,0.1,567.68,510.912,510.912,0.0
3868,1706,168,2,649.6,0.0,False,True,True,0.0,1299.2,1299.2,1299.2,0.0
3869,1706,274,2,528.78,0.05,False,True,True,0.05,1057.56,1004.6819999999999,1004.6819999999999,0.0
3870,1707,90,1,219.22,0.1,False,True,True,0.1,219.22,197.298,197.298,0.0
3871,1707,70,1,402.01,0.05,False,True,True,0.05,402.01,381.9095,381.9095,0.0
3872,1707,168,1,649.6,0.0,False,True,True,0.0,649.6,649.6,649.6,0.0
3873,1707,128,1,686.4,0.2,False,True,True,0.2,686.4,549.12,549.12,0.0
3874,1708,206,2,612.54,0.0,False,True,True,0.0,1225.08,1225.08,1225.08,0.0
3875,1708,280,1,121.8,0.0,False,True,True,0.0,121.8,121.8,121.8,0.0
3876,1709,211,-1,943.9,0.1,True,False,True,0.1,-943.9,-849.51,0.0,849.51
3877,1710,144,2,299.76,0.0,False,True,True,0.0,599.52,599.52,599.52,0.0
3878,1710,253,1,621.95,0.0,False,True,True,0.0,621.95,621.95,621.95,0.0
3879,1711,60,1,148.68,0.0,False,True,True,0.0,148.68,148.68,148.68,0.0
3880,1711,40,2,171.89,0.1,False,True,True,0.1,343.78,309.402,309.402,0.0
3881,1711,257,1,8.4,0.0,False,True,True,0.0,8.4,8.4,8.4,0.0
3882,1712,25,1,282.92,0.0,False,True,True,0.0,282.92,282.92,282.92,0.0
3883,1713,223,1,57.85,0.0,False,True,True,0.0,57.85,57.85,57.85,0.0
3884,1713,28,1,749.19,0.0,False,True,True,0.0,749.19,749.19,749.19,0.0
3885,1713,142,1,717.32,0.0,False,True,True,0.0,717.32,717.32,717.32,0.0
3886,1713,117,1,567.69,0.0,False,True,True,0.0,567.69,567.69,567.69,0.0
3887,1714,44,1,6.81,0.0,False,True,True,0.0,6.81,6.81,6.81,0.0
3888,1715,57,1,510.39,0.05,False,True,True,0.05,510.39,484.8705,484.8705,0.0
3889,1716,171,1,14.73,0.0,False,True,True,0.0,14.73,14.73,14.73,0.0
3890,1717,45,1,511.39,0.0,False,True,True,0.0,511.39,511.39,511.39,0.0
3891,1717,136,1,974.39,0.05,False,True,True,0.05,974.39,925.6705,925.6705,0.0
3892,1718,213,1,111.83,0.0,False,True,True,0.0,111.83,111.83,111.83,0.0
3893,1719,148,1,304.48,0.0,False,True,True,0.0,304.48,304.48,304.48,0.0
3894,1719,242,1,166.1,0.0,False,True,True,0.0,166.1,166.1,166.1,0.0
3895,1720,179,1,478.65,0.2,False,True,True,0.2,478.65,382.92,382.92,0.0
3896,1720,238,3,192.17,0.0,False,True,True,0.0,576.51,576.51,576.51,0.0
3897,1720,269,1,603.81,0.05,False,True,True,0.05,603.81,573.6194999999999,573.6194999999999,0.0
3898,1721,163,2,598.68,0.0,False,True,True,0.0,1197.36,1197.36,1197.36,0.0
3899,1721,84,1,43.2,0.0,False,True,True,0.0,43.2,43.2,43.2,0.0
3900,1721,257,1,8.4,0.0,False,True,True,0.0,8.4,8.4,8.4,0.0
3901,1721,214,1,304.46,0.0,False,True,True,0.0,304.46,304.46,304.46,0.0
3902,1721,105,1,375.87,0.15,False,True,True,0.15,375.87,319.4895,319.4895,0.0
3903,1722,165,1,605.76,0.15,False,True,True,0.15,605.76,514.896,514.896,0.0
3904,1722,278,1,402.71,0.05,False,True,True,0.05,402.71,382.57449999999994,382.57449999999994,0.0
3906,1723,207,2,518.71,0.0,False,True,True,0.0,1037.42,1037.42,1037.42,0.0
3907,1723,54,1,679.71,0.15,False,True,True,0.15,679.71,577.7535,577.7535,0.0
3908,1723,65,1,460.75,0.0,False,True,True,0.0,460.75,460.75,460.75,0.0
3909,1723,268,1,23.79,0.05,False,True,True,0.05,23.79,22.600499999999997,22.600499999999997,0.0
3910,1723,16,3,245.66,0.2,False,True,True,0.2,736.98,589.5840000000001,589.5840000000001,0.0
3911,1724,292,1,425.68,0.1,False,True,True,0.1,425.68,383.112,383.112,0.0
3912,1725,225,1,939.11,0.2,False,True,True,0.2,939.11,751.288,751.288,0.0
3913,1725,39,1,412.64,0.15,False,True,True,0.15,412.64,350.74399999999997,350.74399999999997,0.0
3914,1725,89,1,247.06,0.05,False,True,True,0.05,247.06,234.707,234.707,0.0
3915,1726,203,3,431.09,0.0,False,True,True,0.0,1293.27,1293.27,1293.27,0.0
3916,1726,271,1,756.22,0.0,False,True,True,0.0,756.22,756.22,756.22,0.0
3917,1726,218,2,127.17,0.15,False,True,True,0.15,254.34,216.189,216.189,0.0
3918,1726,38,2,364.99,0.0,False,True,True,0.0,729.98,729.98,729.98,0.0
3919,1727,51,1,863.34,0.0,False,True,True,0.0,863.34,863.34,863.34,0.0
3920,1727,143,3,421.93,0.0,False,True,True,0.0,1265.79,1265.79,1265.79,0.0
3921,1727,34,2,399.8,0.0,False,True,True,0.0,799.6,799.6,799.6,0.0
3922,1728,139,1,835.42,0.0,False,True,True,0.0,835.42,835.42,835.42,0.0
3923,1728,166,1,278.38,0.0,False,True,True,0.0,278.38,278.38,278.38,0.0
3924,1728,110,1,52.92,0.2,False,True,True,0.2,52.92,42.336000000000006,42.336000000000006,0.0
3925,1729,7,3,357.42,0.0,False,True,True,0.0,1072.26,1072.26,1072.26,0.0
3926,1729,24,1,696.97,0.0,False,True,True,0.0,696.97,696.97,696.97,0.0
3927,1730,270,1,34872.0,0.0,False,True,True,0.0,34872.0,34872.0,34872.0,0.0
3928,1730,166,1,278.38,0.2,False,True,True,0.2,278.38,222.704,222.704,0.0
3929,1731,115,1,251.88,0.05,False,True,True,0.05,251.88,239.28599999999997,239.28599999999997,0.0
3930,1732,49,1,850.7,0.0,False,True,True,0.0,850.7,850.7,850.7,0.0
3931,1732,186,2,290.81,0.0,False,True,True,0.0,581.62,581.62,581.62,0.0
3932,1733,110,1,52.92,0.0,False,True,True,0.0,52.92,52.92,52.92,0.0
3933,1733,266,1,110.99,0.0,False,True,True,0.0,110.99,110.99,110.99,0.0
3934,1733,230,1,829.69,0.0,False,True,True,0.0,829.69,829.69,829.69,0.0
3935,1734,180,1,843.45,0.0,False,True,True,0.0,843.45,843.45,843.45,0.0
3936,1735,259,1,533.22,0.15,False,True,True,0.15,533.22,453.237,453.237,0.0
3937,1735,89,1,247.06,0.0,False,True,True,0.0,247.06,247.06,247.06,0.0
3938,1736,250,1,8284.0,0.15,False,True,True,0.15,8284.0,7041.4,7041.4,0.0
3939,1737,104,1,957.31,0.0,False,True,True,0.0,957.31,957.31,957.31,0.0
3940,1737,61,1,512.76,0.0,False,True,True,0.0,512.76,512.76,512.76,0.0
3941,1738,95,1,711.68,0.0,False,True,True,0.0,711.68,711.68,711.68,0.0
3942,1738,2,2,807.37,0.05,False,True,True,0.05,1614.74,1534.003,1534.003,0.0
3943,1738,177,3,156.12,0.15,False,True,True,0.15,468.36,398.106,398.106,0.0
3944,1738,90,1,219.22,0.05,False,True,True,0.05,219.22,208.259,208.259,0.0
3945,1738,134,1,541.79,0.0,False,True,True,0.0,541.79,541.79,541.79,0.0
3946,1739,120,1,146.96,0.1,False,True,True,0.1,146.96,132.264,132.264,0.0
3947,1739,52,1,12.48,0.0,False,True,True,0.0,12.48,12.48,12.48,0.0
3948,1739,130,1,454.11,0.0,False,True,True,0.0,454.11,454.11,454.11,0.0
3949,1740,148,1,304.48,0.0,False,True,True,0.0,304.48,304.48,304.48,0.0
3950,1740,169,-1,458.05,0.0,True,False,True,0.0,-458.05,-458.05,0.0,458.05
3951,1741,295,1,139.02,0.05,False,True,True,0.05,139.02,132.06900000000002,132.06900000000002,0.0
3952,1741,281,1,146.98,0.05,False,True,True,0.05,146.98,139.63099999999997,139.63099999999997,0.0
3953,1741,115,1,251.88,0.05,False,True,True,0.05,251.88,239.28599999999997,239.28599999999997,0.0
3954,1741,108,1,378.75,0.0,False,True,True,0.0,378.75,378.75,378.75,0.0
3955,1742,77,1,103.53,0.0,False,True,True,0.0,103.53,103.53,103.53,0.0
3956,1743,244,1,263.25,0.0,False,True,True,0.0,263.25,263.25,263.25,0.0
3957,1744,269,2,603.81,0.1,False,True,True,0.1,1207.62,1086.858,1086.858,0.0
3958,1745,88,3,275.21,0.0,False,True,True,0.0,825.6299999999999,825.6299999999999,825.6299999999999,0.0
3959,1746,300,2,133.29,0.0,False,True,True,0.0,266.58,266.58,266.58,0.0
3960,1747,87,1,564.0,0.15,False,True,True,0.15,564.0,479.4,479.4,0.0
3961,1748,108,1,378.75,0.0,False,True,True,0.0,378.75,378.75,378.75,0.0
3962,1748,39,3,412.64,0.1,False,True,True,0.1,1237.92,1114.1280000000002,1114.1280000000002,0.0
3963,1749,143,-1,421.93,0.0,True,False,True,0.0,-421.93,-421.93,0.0,421.93
3964,1749,119,1,519.85,0.0,False,True,True,0.0,519.85,519.85,519.85,0.0
3965,1750,157,2,701.5,0.0,False,True,True,0.0,1403.0,1403.0,1403.0,0.0
3966,1750,250,2,8284.0,0.0,False,True,True,0.0,16568.0,16568.0,16568.0,0.0
3967,1751,105,3,375.87,0.0,False,True,True,0.0,1127.6100000000001,1127.6100000000001,1127.6100000000001,0.0
3968,1751,64,2,29.71,0.0,False,True,True,0.0,59.42,59.42,59.42,0.0
3969,1752,165,1,605.76,0.15,False,True,True,0.15,605.76,514.896,514.896,0.0
3970,1752,274,1,528.78,0.0,False,True,True,0.0,528.78,528.78,528.78,0.0
3971,1753,36,-1,749.87,0.0,True,False,True,0.0,-749.87,-749.87,0.0,749.87
3972,1754,9,1,66.57,0.0,False,True,True,0.0,66.57,66.57,66.57,0.0
3973,1754,32,1,338.4,0.05,False,True,True,0.05,338.4,321.47999999999996,321.47999999999996,0.0
3974,1755,48,-1,231.62,0.2,True,False,True,0.2,-231.62,-185.29600000000002,0.0,185.29600000000002
3975,1755,173,1,587.7,0.0,False,True,True,0.0,587.7,587.7,587.7,0.0
3976,1755,106,1,150.04,0.1,False,True,True,0.1,150.04,135.036,135.036,0.0
3977,1756,239,1,517.8,0.15,False,True,True,0.15,517.8,440.12999999999994,440.12999999999994,0.0
3978,1757,27,2,686.85,0.0,False,True,True,0.0,1373.7,1373.7,1373.7,0.0
3979,1757,265,1,839.64,0.0,False,True,True,0.0,839.64,839.64,839.64,0.0
3980,1758,221,1,704.75,0.15,False,True,True,0.15,704.75,599.0375,599.0375,0.0
3981,1759,69,1,274.11,0.05,False,True,True,0.05,274.11,260.4045,260.4045,0.0
3982,1759,113,1,55.28,0.15,False,True,True,0.15,55.28,46.988,46.988,0.0
3983,1759,62,1,244.7,0.1,False,True,True,0.1,244.7,220.23,220.23,0.0
3984,1759,18,1,35.67,0.0,False,True,True,0.0,35.67,35.67,35.67,0.0
3985,1759,12,2,156.75,0.0,False,True,True,0.0,313.5,313.5,313.5,0.0
3986,1760,213,1,111.83,0.1,False,True,True,0.1,111.83,100.647,100.647,0.0
3987,1760,135,1,550.83,0.0,False,True,True,0.0,550.83,550.83,550.83,0.0
3988,1761,18,3,35.67,0.0,False,True,True,0.0,107.01,107.01,107.01,0.0
3989,1761,186,3,290.81,0.2,False,True,True,0.2,872.4300000000001,697.9440000000001,697.9440000000001,0.0
3990,1761,167,1,39.88,0.1,False,True,True,0.1,39.88,35.892,35.892,0.0
3991,1761,289,2,635.36,0.0,False,True,True,0.0,1270.72,1270.72,1270.72,0.0
3992,1761,256,2,537.93,0.05,False,True,True,0.05,1075.86,1022.0669999999999,1022.0669999999999,0.0
3993,1762,41,1,376.48,0.0,False,True,True,0.0,376.48,376.48,376.48,0.0
3994,1762,276,1,341.21,0.05,False,True,True,0.05,341.21,324.1495,324.1495,0.0
3995,1762,37,2,608.8,0.1,False,True,True,0.1,1217.6,1095.84,1095.84,0.0
3996,1762,222,1,264.61,0.0,False,True,True,0.0,264.61,264.61,264.61,0.0
3998,1763,212,1,445.65,0.0,False,True,True,0.0,445.65,445.65,445.65,0.0
3999,1764,180,1,843.45,0.0,False,True,True,0.0,843.45,843.45,843.45,0.0
4000,1764,283,1,680.49,0.0,False,True,True,0.0,680.49,680.49,680.49,0.0
4001,1764,218,1,127.17,0.0,False,True,True,0.0,127.17,127.17,127.17,0.0
4002,1765,41,1,376.48,0.0,False,True,True,0.0,376.48,376.48,376.48,0.0
4003,1765,55,2,395.52,0.0,False,True,True,0.0,791.04,791.04,791.04,0.0
4004,1766,169,1,458.05,0.0,False,True,True,0.0,458.05,458.05,458.05,0.0
4005,1766,12,1,156.75,0.1,False,True,True,0.1,156.75,141.07500000000002,141.07500000000002,0.0
4006,1767,247,3,708.26,0.0,False,True,True,0.0,2124.7799999999997,2124.7799999999997,2124.7799999999997,0.0
4007,1767,199,2,51.0,0.1,False,True,True,0.1,102.0,91.8,91.8,0.0
4008,1767,52,1,12.48,0.05,False,True,True,0.05,12.48,11.856,11.856,0.0
4009,1768,242,1,166.1,0.0,False,True,True,0.0,166.1,166.1,166.1,0.0
4010,1768,52,1,12.48,0.0,False,True,True,0.0,12.48,12.48,12.48,0.0
4011,1769,259,1,533.22,0.1,False,True,True,0.1,533.22,479.898,479.898,0.0
4012,1769,158,1,282.03,0.05,False,True,True,0.05,282.03,267.9285,267.9285,0.0
4013,1769,261,2,429.63,0.0,False,True,True,0.0,859.26,859.26,859.26,0.0
4014,1770,143,2,421.93,0.15,False,True,True,0.15,843.86,717.281,717.281,0.0
4015,1771,137,3,316.92,0.0,False,True,True,0.0,950.76,950.76,950.76,0.0
4016,1771,295,-1,139.02,0.0,True,False,True,0.0,-139.02,-139.02,0.0,139.02
4018,1771,159,1,818.3,0.1,False,True,True,0.1,818.3,736.47,736.47,0.0
4019,1772,149,1,382.77,0.1,False,True,True,0.1,382.77,344.493,344.493,0.0
4020,1773,245,1,11506.5,0.0,False,True,True,0.0,11506.5,11506.5,11506.5,0.0
4021,1773,106,1,150.04,0.0,False,True,True,0.0,150.04,150.04,150.04,0.0
4022,1774,233,1,82.49,0.0,False,True,True,0.0,82.49,82.49,82.49,0.0
4023,1774,229,1,690.53,0.0,False,True,True,0.0,690.53,690.53,690.53,0.0
4024,1774,218,1,127.17,0.0,False,True,True,0.0,127.17,127.17,127.17,0.0
4025,1774,42,1,328.75,0.05,False,True,True,0.05,328.75,312.3125,312.3125,0.0
4026,1775,108,1,378.75,0.0,False,True,True,0.0,378.75,378.75,378.75,0.0
4027,1775,8,1,295.82,0.0,False,True,True,0.0,295.82,295.82,295.82,0.0
4028,1776,224,1,23.12,0.0,False,True,True,0.0,23.12,23.12,23.12,0.0
4029,1776,213,1,111.83,0.05,False,True,True,0.05,111.83,106.23849999999999,106.23849999999999,0.0
4030,1777,182,2,500.91,0.1,False,True,True,0.1,1001.82,901.638,901.638,0.0
4031,1778,185,1,582.19,0.0,False,True,True,0.0,582.19,582.19,582.19,0.0
4032,1778,19,1,727.02,0.1,False,True,True,0.1,727.02,654.318,654.318,0.0
4033,1778,276,1,341.21,0.1,False,True,True,0.1,341.21,307.089,307.089,0.0
4034,1779,282,1,280.61,0.0,False,True,True,0.0,280.61,280.61,280.61,0.0
4035,1779,243,1,746.93,0.1,False,True,True,0.1,746.93,672.237,672.237,0.0
4036,1779,210,1,177.09,0.1,False,True,True,0.1,177.09,159.381,159.381,0.0
4037,1779,95,1,711.68,0.15,False,True,True,0.15,711.68,604.928,604.928,0.0
4038,1779,290,2,908.96,0.2,False,True,True,0.2,1817.92,1454.3360000000002,1454.3360000000002,0.0
4039,1780,74,1,171.2,0.0,False,True,True,0.0,171.2,171.2,171.2,0.0
4040,1781,140,2,500.02,0.1,False,True,True,0.1,1000.04,900.036,900.036,0.0
4041,1781,219,2,211.99,0.0,False,True,True,0.0,423.98,423.98,423.98,0.0
4042,1782,157,1,701.5,0.0,False,True,True,0.0,701.5,701.5,701.5,0.0
4043,1782,147,1,517.03,0.0,False,True,True,0.0,517.03,517.03,517.03,0.0
4044,1783,254,2,286.86,0.0,False,True,True,0.0,573.72,573.72,573.72,0.0
4045,1784,289,-1,635.36,0.0,True,False,True,0.0,-635.36,-635.36,0.0,635.36
4046,1784,220,1,475.38,0.0,False,True,True,0.0,475.38,475.38,475.38,0.0
4047,1784,242,2,166.1,0.0,False,True,True,0.0,332.2,332.2,332.2,0.0
4048,1784,19,1,727.02,0.05,False,True,True,0.05,727.02,690.669,690.669,0.0
4049,1784,244,1,263.25,0.0,False,True,True,0.0,263.25,263.25,263.25,0.0
4050,1785,33,1,217.73,0.1,False,True,True,0.1,217.73,195.957,195.957,0.0
4051,1786,92,2,148.78,0.0,False,True,True,0.0,297.56,297.56,297.56,0.0
4052,1787,47,1,513.39,0.05,False,True,True,0.05,513.39,487.72049999999996,487.72049999999996,0.0
4053,1787,61,1,512.76,0.05,False,True,True,0.05,512.76,487.12199999999996,487.12199999999996,0.0
4054,1788,55,1,395.52,0.0,False,True,True,0.0,395.52,395.52,395.52,0.0
4055,1789,43,1,97.72,0.0,False,True,True,0.0,97.72,97.72,97.72,0.0
4056,1790,222,1,264.61,0.0,False,True,True,0.0,264.61,264.61,264.61,0.0
4057,1790,149,2,382.77,0.0,False,True,True,0.0,765.54,765.54,765.54,0.0
4058,1790,247,1,708.26,0.1,False,True,True,0.1,708.26,637.434,637.434,0.0
4059,1790,147,2,517.03,0.0,False,True,True,0.0,1034.06,1034.06,1034.06,0.0
4060,1790,125,1,584.13,0.0,False,True,True,0.0,584.13,584.13,584.13,0.0
4061,1791,92,2,148.78,0.0,False,True,True,0.0,297.56,297.56,297.56,0.0
4062,1792,184,1,278.4,0.1,False,True,True,0.1,278.4,250.55999999999997,250.55999999999997,0.0
4063,1792,81,1,779.01,0.05,False,True,True,0.05,779.01,740.0595,740.0595,0.0
4064,1793,286,1,47.93,0.1,False,True,True,0.1,47.93,43.137,43.137,0.0
4065,1794,224,1,23.12,0.0,False,True,True,0.0,23.12,23.12,23.12,0.0
4066,1794,255,2,249.2,0.0,False,True,True,0.0,498.4,498.4,498.4,0.0
4067,1794,27,1,686.85,0.0,False,True,True,0.0,686.85,686.85,686.85,0.0
4068,1794,85,1,530.7,0.1,False,True,True,0.1,530.7,477.63000000000005,477.63000000000005,0.0
4069,1795,163,1,598.68,0.0,False,True,True,0.0,598.68,598.68,598.68,0.0
4070,1796,5,1,503.34,0.0,False,True,True,0.0,503.34,503.34,503.34,0.0
4071,1797,93,1,98.57,0.0,False,True,True,0.0,98.57,98.57,98.57,0.0
4072,1797,150,1,182.12,0.0,False,True,True,0.0,182.12,182.12,182.12,0.0
4073,1798,33,1,217.73,0.0,False,True,True,0.0,217.73,217.73,217.73,0.0
4074,1799,116,3,862.37,0.0,False,True,True,0.0,2587.11,2587.11,2587.11,0.0
4075,1799,30,1,477.17,0.05,False,True,True,0.05,477.17,453.31149999999997,453.31149999999997,0.0
4076,1800,231,1,410.59,0.2,False,True,True,0.2,410.59,328.472,328.472,0.0
4077,1800,120,1,146.96,0.15,False,True,True,0.15,146.96,124.916,124.916,0.0
4078,1800,228,1,162.75,0.0,False,True,True,0.0,162.75,162.75,162.75,0.0
4079,1800,247,2,708.26,0.05,False,True,True,0.05,1416.52,1345.694,1345.694,0.0
4080,1801,40,2,171.89,0.2,False,True,True,0.2,343.78,275.024,275.024,0.0
4081,1801,81,3,779.01,0.0,False,True,True,0.0,2337.0299999999997,2337.0299999999997,2337.0299999999997,0.0
4082,1802,196,1,518.75,0.1,False,True,True,0.1,518.75,466.875,466.875,0.0
4083,1803,139,1,835.42,0.0,False,True,True,0.0,835.42,835.42,835.42,0.0
4084,1803,142,2,717.32,0.0,False,True,True,0.0,1434.64,1434.64,1434.64,0.0
4085,1803,16,-1,245.66,0.0,True,False,True,0.0,-245.66,-245.66,0.0,245.66
4086,1803,27,1,686.85,0.0,False,True,True,0.0,686.85,686.85,686.85,0.0
4087,1804,209,1,797.01,0.2,False,True,True,0.2,797.01,637.6080000000001,637.6080000000001,0.0
4088,1804,98,2,71.96,0.05,False,True,True,0.05,143.92,136.724,136.724,0.0
4089,1804,254,-1,286.86,0.05,True,False,True,0.05,-286.86,-272.517,0.0,272.517
4090,1804,168,1,649.6,0.0,False,True,True,0.0,649.6,649.6,649.6,0.0
4091,1804,193,1,351.11,0.0,False,True,True,0.0,351.11,351.11,351.11,0.0
4092,1805,30,1,477.17,0.15,False,True,True,0.15,477.17,405.5945,405.5945,0.0
4093,1805,257,1,8.4,0.0,False,True,True,0.0,8.4,8.4,8.4,0.0
4094,1805,252,1,274.43,0.0,False,True,True,0.0,274.43,274.43,274.43,0.0
4095,1805,266,1,110.99,0.1,False,True,True,0.1,110.99,99.89099999999999,99.89099999999999,0.0
4096,1806,189,3,24.7,0.0,False,True,True,0.0,74.1,74.1,74.1,0.0
4097,1806,256,1,537.93,0.1,False,True,True,0.1,537.93,484.13699999999994,484.13699999999994,0.0
4098,1807,281,1,146.98,0.2,False,True,True,0.2,146.98,117.584,117.584,0.0
4099,1807,135,1,550.83,0.0,False,True,True,0.0,550.83,550.83,550.83,0.0
4100,1808,208,1,260.07,0.05,False,True,True,0.05,260.07,247.0665,247.0665,0.0
4101,1808,32,1,338.4,0.1,False,True,True,0.1,338.4,304.56,304.56,0.0
4102,1808,64,1,29.71,0.05,False,True,True,0.05,29.71,28.2245,28.2245,0.0
4103,1809,228,1,162.75,0.0,False,True,True,0.0,162.75,162.75,162.75,0.0
