session_id,customer_id,session_date,device,duration_minutes,pages_viewed
1822,2369,2024-06-23 11:44:18,tablet,1.43,4
1823,1898,2023-06-02 20:56:47,mobile,4.94,2
1824,685,2023-08-12 06:45:47,desktop,6.25,8
1825,2054,2024-01-11 07:57:25,desktop,12.84,8
1826,393,2024-03-28 20:10:11,mobile,6.68,2
1827,966,2023-03-13 00:09:32,desktop,0.2,4
1828,493,2023-12-05 00:17:35,desktop,9.26,1
1829,1426,2023-09-09 21:31:27,desktop,2.37,6
1830,844,2024-06-17 09:28:00,tablet,4.83,1
1831,1118,2023-08-07 12:56:10,tablet,4.27,5
1832,2418,2023-10-06 16:57:07,mobile,4.77,7
1833,933,2024-12-19 22:48:56,tablet,3.54,2
1834,1156,2024-09-30 16:20:53,desktop,1.18,4
1835,175,2023-08-02 23:34:17,mobile,2.75,1
1836,1540,2024-07-02 17:02:25,tablet,10.1,4
1837,2316,2024-04-27 12:48:08,mobile,6.05,5
1838,2355,2023-07-03 22:51:04,mobile,4.3,10
1839,2487,2023-08-09 21:28:12,mobile,6.17,1
1840,1472,2023-02-05 19:43:25,mobile,4.94,9
1841,1776,2023-05-26 05:36:42,tablet,12.0,3
1842,351,2024-04-17 21:23:14,tablet,1.28,1
1843,1077,2023-10-07 20:04:04,mobile,2.92,3
1844,1343,2024-01-03 02:04:53,mobile,0.2,1
1845,2038,2024-09-21 23:17:28,mobile,5.57,1
1846,2179,2023-03-30 02:27:18,tablet,14.71,3
1847,145,2023-04-22 15:41:11,mobile,0.2,3
1848,862,2023-04-22 08:28:59,desktop,4.95,5
1849,1764,2024-11-17 23:39:48,desktop,12.19,7
1850,1654,2023-02-28 05:47:11,mobile,10.57,5
1851,489,2024-06-01 09:45:20,tablet,0.67,7
1852,748,2023-07-14 14:13:02,tablet,6.95,2
1853,1554,2023-05-26 22:17:41,desktop,2.65,2
1854,1995,2024-06-07 07:35:06,tablet,9.81,1
1855,816,2023-11-06 07:45:29,desktop,4.07,4
1856,510,2023-09-17 05:42:09,desktop,3.67,2
1857,398,2023-12-24 23:22:48,mobile,7.63,4
1858,1296,2024-04-20 19:05:55,tablet,1.92,6
1859,2366,2023-03-18 06:50:29,mobile,11.92,6
1860,1158,2023-07-28 19:51:05,tablet,2.94,5
1861,1566,2023-04-01 05:09:25,tablet,6.85,7
1862,633,2024-07-07 01:19:07,tablet,4.63,7
1863,1520,2024-05-20 01:40:26,desktop,13.15,3
1864,1514,2023-12-08 14:42:18,tablet,3.43,6
1865,2328,2024-06-30 15:25:24,mobile,2.66,1
1866,280,2023-08-19 20:16:05,mobile,3.46,8
1867,2122,2023-02-25 17:25:34,mobile,7.1,5
1868,352,2023-02-12 07:05:19,desktop,2.82,1
1869,1566,2023-03-05 11:51:11,tablet,2.01,7
1870,1115,2024-09-15 06:00:04,mobile,7.31,2
1871,865,2024-09-19 19:10:50,mobile,2.9,5
1872,1365,2023-10-31 12:50:08,desktop,6.91,3
1873,1531,2024-09-24 13:28:00,mobile,9.27,6
1874,1293,2024-09-02 20:30:52,tablet,0.53,6
1875,1527,2024-07-26 18:05:26,tablet,8.72,5
1876,2066,2024-02-28 05:11:51,mobile,5.79,6
1877,2110,2023-10-01 03:24:50,mobile,1.16,1
1878,1849,2023-03-01 04:34:00,desktop,0.2,8
1879,1863,2024-08-03 20:18:19,mobile,6.87,1
1880,420,2024-12-16 05:14:10,tablet,6.38,1
1881,2157,2023-03-31 04:58:03,desktop,11.26,5
1882,276,2023-08-16 22:43:02,mobile,6.78,7
1883,2418,2024-07-29 07:58:55,desktop,11.59,9
1884,2356,2023-05-04 00:38:52,mobile,6.88,5
1885,748,2024-03-16 20:11:23,desktop,10.61,1
1886,1135,2024-04-30 03:08:18,desktop,7.02,1
1887,1305,2024-08-08 21:31:25,tablet,7.56,5
1888,54,2024-02-25 20:05:13,desktop,4.96,5
1889,859,2023-01-11 19:35:41,desktop,11.14,5
1890,1841,2024-02-28 18:48:52,mobile,11.62,7
1891,1293,2024-01-11 07:47:47,tablet,7.88,2
1892,2303,2023-01-10 07:52:16,mobile,7.6,12
1893,612,2023-08-21 16:21:57,tablet,9.74,5
1894,131,2024-08-28 21:51:44,tablet,7.37,6
1895,1152,2024-10-04 19:47:58,tablet,13.9,9
1896,1093,2024-07-08 16:59:14,tablet,4.02,9
1897,64,2023-07-15 16:22:50,tablet,4.53,11
1898,406,2024-01-26 02:07:15,tablet,13.03,7
1899,2476,2024-01-02 01:13:18,tablet,2.4,3
1900,590,2023-06-19 12:17:03,tablet,6.87,6
1901,1436,2023-11-11 20:40:18,desktop,13.1,5
1902,1478,2023-09-01 13:30:25,desktop,4.96,2
1903,1298,2023-03-13 19:12:33,desktop,3.78,5
1904,1648,2024-03-18 10:14:14,desktop,3.85,5
1905,713,2024-01-13 03:18:35,desktop,11.17,3
1906,685,2024-01-26 17:04:46,tablet,5.07,2
1907,569,2024-03-22 10:08:45,mobile,10.05,5
1908,398,2023-10-18 06:14:05,desktop,3.37,2
1909,1348,2024-02-02 06:37:57,mobile,1.95,8
1910,2036,2024-03-23 03:23:12,tablet,10.18,9
1911,1189,2024-04-26 05:42:26,desktop,4.63,8
1912,798,2024-05-17 01:48:24,tablet,5.2,7
1913,1269,2024-02-16 15:45:29,tablet,2.31,8
1914,1617,2024-09-10 19:31:50,mobile,8.33,4
1915,77,2023-01-15 04:13:52,mobile,11.29,3
1916,1095,2023-12-06 10:09:42,desktop,5.36,6
1917,1479,2023-09-27 16:01:38,desktop,6.15,11
1918,2324,2024-12-19 00:21:01,mobile,8.18,6
1919,750,2024-10-02 17:12:10,mobile,5.31,5
1920,1885,2023-02-01 08:20:45,tablet,11.73,7
1921,1916,2024-08-05 00:16:43,mobile,6.51,7
1922,1254,2023-12-18 10:43:24,tablet,7.02,6
1923,2439,2023-05-09 17:30:26,mobile,5.93,2
1924,143,2023-12-12 20:54:07,mobile,4.12,2
1925,1096,2023-02-09 01:09:27,mobile,2.98,5
1926,2101,2024-07-28 04:23:13,desktop,0.2,4
1927,2270,2024-12-18 16:56:56,tablet,0.7,4
1928,753,2024-08-13 07:51:02,desktop,8.36,9
1929,1801,2023-05-12 17:36:58,desktop,13.61,1
1930,644,2023-03-26 22:53:59,desktop,5.55,4
1931,253,2023-09-03 00:31:36,mobile,5.43,2
1932,496,2023-03-09 18:02:47,tablet,0.2,1
1933,2033,2024-03-09 20:32:57,mobile,10.61,5
1934,1809,2024-02-24 22:51:26,desktop,6.99,6
1935,539,2023-09-29 11:32:49,mobile,4.37,1
1936,1495,2024-09-07 05:45:13,tablet,8.39,6
1937,938,2024-11-22 03:37:06,mobile,3.78,4
1938,292,2023-09-30 12:42:53,mobile,1.85,3
1939,2366,2024-06-09 11:33:12,mobile,5.85,1
1940,327,2023-11-05 20:02:16,mobile,10.03,4
1941,2361,2024-04-02 09:35:31,tablet,5.99,7
1942,1316,2023-04-03 18:06:16,desktop,1.59,6
1943,1466,2024-09-03 08:48:05,desktop,10.0,3
1944,1670,2024-07-19 01:03:40,desktop,5.27,7
1945,1156,2023-07-07 20:31:27,tablet,4.55,15
1946,890,2023-12-11 22:14:41,mobile,5.1,1
1947,1873,2023-05-11 13:02:14,desktop,9.95,4
1948,1153,2024-03-12 14:18:30,desktop,7.37,1
1949,2180,2023-10-17 06:50:30,desktop,5.35,10
1950,556,2023-03-21 23:24:55,tablet,5.97,9
1951,33,2023-12-27 21:33:06,mobile,9.81,5
1952,1077,2023-01-01 14:17:58,desktop,0.2,5
1953,60,2024-08-17 04:21:45,mobile,5.8,3
1954,958,2023-07-05 18:05:31,mobile,7.51,1
1955,2399,2023-02-11 20:18:52,mobile,0.2,4
1956,43,2024-01-10 10:33:04,mobile,6.89,6
1957,2334,2024-05-31 03:07:43,mobile,6.74,6
1958,1257,2023-01-30 11:15:31,tablet,0.2,5
1959,1632,2024-06-18 15:51:39,mobile,2.39,8
1960,248,2023-03-21 01:43:28,mobile,7.85,5
1961,2251,2023-01-22 12:15:56,tablet,5.81,9
1962,1934,2023-11-05 09:04:12,desktop,11.43,5
1963,1411,2023-09-29 01:09:26,tablet,5.39,2
1964,916,2023-10-05 23:58:21,tablet,2.8,5
1965,1984,2023-01-11 12:32:11,mobile,4.55,3
1966,271,2023-06-27 04:35:37,mobile,5.47,6
1967,1562,2023-01-18 05:41:17,mobile,5.16,7
1968,2382,2024-06-27 02:57:03,desktop,7.41,6
1969,1544,2023-03-24 14:39:58,tablet,9.43,5
1970,752,2023-02-13 19:21:23,desktop,3.89,5
1971,2180,2023-05-09 03:36:20,desktop,0.2,3
1972,1126,2023-09-02 01:31:59,mobile,8.02,1
1973,457,2023-03-17 23:21:43,desktop,4.31,8
1974,1658,2024-04-10 01:28:42,tablet,15.25,8
1975,141,2024-05-11 04:44:03,mobile,0.78,3
1976,367,2023-12-15 17:52:28,mobile,6.69,5
1977,1614,2023-08-31 15:43:23,mobile,0.2,1
1978,1699,2024-09-28 14:58:58,desktop,8.94,8
1979,1620,2023-05-19 00:16:09,mobile,7.99,4
1980,863,2023-09-24 07:31:19,tablet,3.52,6
1981,81,2023-10-01 10:56:53,tablet,9.48,6
1982,2168,2023-08-15 22:54:06,desktop,3.13,4
1983,1069,2023-01-08 20:32:14,mobile,3.69,7
1984,67,2024-11-26 00:05:16,mobile,10.7,8
1985,1573,2024-01-30 02:10:41,tablet,1.7,1
1986,2157,2023-02-27 09:46:19,desktop,11.45,7
1987,445,2023-09-21 07:12:09,mobile,7.24,6
1988,151,2023-11-05 11:07:44,desktop,8.38,1
1989,723,2024-03-17 14:46:01,tablet,6.22,5
1990,1599,2024-08-20 08:46:46,desktop,10.52,10
1991,1297,2024-10-18 22:29:31,tablet,5.84,8
1992,227,2023-07-29 12:07:28,mobile,15.38,3
1993,2486,2023-06-25 06:31:26,mobile,13.19,2
1994,2014,2023-05-17 01:35:14,mobile,8.94,5
1995,745,2024-05-13 15:00:10,mobile,10.88,1
1996,911,2024-01-29 00:54:55,desktop,3.93,7
1997,1051,2023-05-30 00:55:34,desktop,7.95,1
1998,425,2024-04-10 12:39:50,tablet,0.58,1
1999,2243,2024-01-20 01:11:33,mobile,4.36,8
2000,1452,2024-01-09 20:25:56,tablet,2.35,6
2001,1084,2024-10-20 17:07:28,mobile,6.13,7
2002,373,2023-11-16 21:45:36,desktop,0.79,3
2003,349,2023-05-01 04:15:23,desktop,9.3,3
2004,2474,2023-10-29 02:35:07,mobile,11.31,4
2005,517,2024-09-24 20:38:56,mobile,4.6,6
2006,1950,2024-01-12 12:36:55,desktop,8.49,8
2007,901,2023-08-20 23:14:08,tablet,2.37,3
2008,780,2024-11-17 13:46:04,desktop,3.54,6
2009,1327,2024-01-10 05:05:45,desktop,3.49,4
2010,2065,2023-05-12 05:03:46,desktop,12.1,8
2011,1543,2023-11-07 04:50:17,desktop,0.2,7
2012,1003,2024-01-18 01:15:45,desktop,6.56,1
2013,1881,2024-11-03 08:45:15,tablet,3.83,5
2014,447,2023-08-18 16:48:29,mobile,3.88,5
2015,952,2023-04-01 14:53:00,mobile,8.79,7
2016,1519,2023-06-15 12:39:33,desktop,4.92,5
2017,792,2024-11-20 03:08:57,desktop,14.01,8
2018,308,2024-02-19 07:01:23,tablet,9.66,9
2019,2320,2023-03-24 14:46:42,mobile,15.55,5
2020,975,2023-11-02 06:50:15,tablet,0.2,3
2021,53,2023-04-23 20:41:06,desktop,4.88,6
2022,2062,2023-10-13 05:19:06,tablet,4.46,4
2023,2371,2023-08-17 05:00:36,desktop,1.24,7
2024,1715,2024-03-07 03:47:57,tablet,7.11,2
2025,1851,2023-07-01 08:33:18,desktop,8.28,9
2026,1416,2023-11-03 19:01:10,tablet,3.9,10
2027,884,2024-01-08 05:24:21,mobile,5.69,1
2028,1441,2023-11-07 11:34:06,desktop,9.89,9
2029,1553,2023-06-09 20:49:47,mobile,3.98,6
2030,2445,2023-06-01 20:29:04,tablet,0.2,1
2031,707,2023-08-27 02:36:41,mobile,5.78,5
2032,2295,2023-06-16 23:22:19,tablet,3.21,7
2033,291,2023-07-30 16:23:21,mobile,0.2,2
2034,32,2024-01-31 19:09:14,tablet,8.27,7
2035,328,2024-02-17 23:38:32,mobile,3.63,5
2036,2250,2024-12-07 04:35:50,desktop,1.85,1
2037,1999,2024-09-26 08:41:42,tablet,12.9,6
2038,72,2024-01-27 16:52:49,tablet,11.11,3
2039,358,2024-03-07 15:21:21,mobile,10.38,1
2040,368,2023-10-29 14:31:10,mobile,6.28,12
2041,1632,2024-09-30 06:26:23,desktop,0.68,4
2042,1973,2024-01-09 22:37:19,mobile,7.63,1
2043,1452,2024-05-02 18:22:20,mobile,2.04,7
2044,1277,2024-01-04 21:20:52,tablet,4.41,7
2045,1263,2024-07-19 22:30:43,desktop,11.94,10
2046,461,2023-05-27 03:47:30,mobile,3.88,5
2047,130,2024-05-20 03:51:34,desktop,2.36,2
2048,1567,2023-10-11 08:56:13,desktop,9.94,4
2049,1224,2023-08-01 13:35:41,desktop,3.32,9
2050,1621,2024-01-11 02:53:16,desktop,4.92,1
2051,2078,2024-06-27 20:33:41,mobile,11.97,4
2052,100,2024-12-22 09:01:40,desktop,6.64,3
2053,825,2023-10-17 15:11:35,mobile,9.83,5
2054,630,2024-09-10 18:18:10,desktop,0.2,2
2055,2252,2023-10-17 05:07:57,mobile,11.1,3
2056,852,2023-10-01 00:45:52,mobile,9.56,4
2057,6,2023-09-14 04:26:51,mobile,2.59,7
2058,447,2024-04-25 08:44:49,tablet,6.39,2
2059,1608,2024-02-29 14:55:46,mobile,5.82,8
2060,1854,2024-04-19 11:33:54,desktop,8.03,5
2061,130,2024-12-25 01:52:21,desktop,2.79,6
2062,2168,2023-08-04 20:14:53,mobile,5.34,1
2063,575,2024-09-02 19:49:25,tablet,2.18,5
2064,1127,2023-10-06 16:06:10,desktop,9.05,1
2065,110,2024-06-19 18:21:31,mobile,0.2,7
2066,886,2023-10-24 20:51:28,desktop,4.46,6
2067,494,2023-09-08 21:35:11,tablet,0.2,5
2068,343,2023-08-14 04:13:37,tablet,4.23,8
2069,1561,2024-10-29 17:45:47,desktop,0.4,4
2070,267,2023-11-20 06:29:11,tablet,3.94,2
2071,240,2023-08-06 16:30:56,mobile,1.6,5
2072,2243,2023-12-02 16:58:22,desktop,6.83,5
2073,1249,2024-11-16 13:53:57,tablet,10.34,4
2074,189,2024-12-06 15:50:53,mobile,11.31,4
2075,57,2024-06-28 07:45:40,desktop,4.53,5
2076,1784,2024-11-19 17:42:30,mobile,12.29,8
2077,1910,2024-04-08 03:08:04,desktop,4.49,10
2078,1406,2024-03-04 07:10:23,mobile,2.09,5
2079,1173,2024-04-14 01:26:10,mobile,5.17,2
2080,1356,2023-08-28 07:20:40,mobile,5.94,3
2081,610,2023-08-27 10:43:18,desktop,5.27,8
2082,345,2024-10-17 13:00:08,desktop,12.42,1
2083,1593,2024-09-13 00:38:18,tablet,9.84,4
2084,1358,2023-10-15 08:10:19,desktop,1.43,7
2085,768,2023-03-17 15:35:41,tablet,9.75,2
2086,1102,2023-02-21 04:43:45,mobile,11.55,8
2087,2441,2024-06-23 13:30:50,mobile,9.45,3
2088,1428,2023-12-15 03:44:34,tablet,4.44,6
2089,379,2023-11-09 12:14:58,desktop,10.12,6
2090,1870,2023-05-25 10:15:23,tablet,13.2,7
2091,125,2024-04-07 11:17:52,desktop,6.4,3
2092,367,2024-03-16 15:19:57,mobile,5.31,4
2093,2199,2023-09-01 23:12:50,desktop,2.05,5
2094,640,2023-05-04 05:38:25,tablet,13.0,10
2095,1542,2023-04-15 19:07:12,desktop,0.2,1
2096,1844,2024-10-29 08:17:06,desktop,2.36,4
2097,2250,2023-06-04 07:04:43,desktop,2.53,5
2098,2445,2024-02-11 13:14:31,mobile,2.3,10
2099,2074,2024-07-31 08:08:11,tablet,6.33,9
2100,1441,2024-02-13 07:54:20,tablet,5.84,6
2101,2401,2023-04-21 03:52:09,desktop,2.67,5
2102,134,2024-02-12 23:10:12,mobile,3.9,4
2103,2449,2024-12-01 15:15:11,mobile,10.31,5
2104,1825,2023-06-05 07:25:16,desktop,4.7,8
2105,1776,2024-06-30 21:04:35,desktop,4.99,1
2106,1261,2024-08-15 10:25:04,desktop,2.84,7
2107,2320,2023-12-13 09:30:12,mobile,5.78,9
2108,430,2023-01-18 16:10:20,tablet,0.33,1
2109,826,2024-03-23 21:28:39,desktop,7.19,8
2110,929,2023-10-02 04:49:31,tablet,1.76,1
2111,2255,2024-11-18 16:18:45,desktop,5.65,7
2112,723,2023-02-03 01:24:17,tablet,5.57,2
2113,1293,2024-01-31 18:02:55,mobile,8.38,7
2114,640,2023-10-25 10:03:55,tablet,7.73,4
2115,1202,2023-03-03 10:36:30,tablet,9.31,1
2116,376,2023-05-02 16:47:07,desktop,7.01,5
2117,960,2024-09-19 22:26:28,tablet,5.03,4
2118,511,2023-01-07 14:45:40,tablet,5.04,5
2119,990,2024-08-25 03:12:08,desktop,20.97,12
2120,2117,2024-05-28 10:28:35,desktop,10.11,9
2121,909,2023-05-09 10:56:01,desktop,7.15,2
2122,2370,2024-10-24 16:31:54,desktop,1.07,7
2123,537,2023-05-04 04:20:30,mobile,3.63,7
2124,1962,2024-05-09 06:34:56,mobile,10.57,5
2125,289,2024-03-21 14:13:59,tablet,2.82,8
2126,49,2024-10-04 11:15:24,mobile,12.15,2
2127,1369,2024-07-14 18:23:41,tablet,7.69,7
2128,2106,2024-07-27 16:04:58,desktop,5.19,5
2129,49,2024-03-22 08:30:23,mobile,6.71,5
2130,2104,2023-10-02 17:52:28,desktop,7.9,5
2131,907,2023-08-17 12:41:51,mobile,1.13,2
2132,764,2024-01-28 15:42:37,mobile,7.73,8
2133,1632,2024-10-18 22:42:12,mobile,0.2,2
2134,185,2024-04-26 21:40:35,desktop,6.5,5
2135,2447,2023-08-21 02:05:55,desktop,5.09,2
2136,733,2024-01-04 19:11:29,desktop,5.07,9
2137,1706,2024-04-25 19:44:04,tablet,14.85,9
2138,2064,2023-07-17 16:29:38,mobile,14.64,1
2139,192,2023-12-05 16:29:35,tablet,7.57,1
2140,1709,2024-03-06 01:25:12,desktop,7.8,5
2141,179,2024-06-17 01:50:23,desktop,8.65,4
2142,1193,2024-08-26 08:54:15,desktop,16.61,9
2143,1552,2023-05-17 19:30:47,desktop,3.18,7
2144,349,2024-01-24 19:20:59,mobile,1.21,6
2145,2298,2023-06-19 20:18:28,desktop,13.15,6
2146,2223,2023-12-03 09:11:50,tablet,4.91,8
2147,2228,2024-02-05 06:37:59,mobile,2.73,2
2148,334,2024-02-27 21:07:09,tablet,9.78,9
2149,98,2024-12-29 03:41:50,mobile,12.51,8
2150,512,2024-04-09 00:41:44,mobile,7.64,9
2151,2365,2024-03-05 06:39:29,desktop,10.69,6
2152,1351,2023-10-05 11:56:58,tablet,5.62,8
2153,2077,2024-11-17 16:08:04,tablet,8.62,4
2154,501,2024-02-21 20:12:07,tablet,9.87,1
2155,33,2023-03-17 12:22:12,desktop,7.37,8
2156,1230,2023-11-20 04:47:05,desktop,0.77,5
2157,1506,2023-01-29 00:27:49,tablet,3.66,3
2158,637,2024-05-14 07:24:28,desktop,5.02,9
2159,604,2023-11-01 12:23:52,tablet,4.26,8
2160,1348,2023-10-20 08:47:49,desktop,6.48,2
2161,183,2024-10-11 00:41:35,tablet,7.97,4
2162,293,2024-08-07 16:07:55,tablet,6.97,9
2163,334,2023-11-23 04:57:48,desktop,13.07,1
2164,49,2024-06-12 08:31:36,desktop,12.09,6
2165,858,2023-05-10 12:38:12,tablet,6.22,4
2166,2431,2024-08-29 21:35:44,desktop,5.93,2
2167,428,2024-01-09 22:21:28,mobile,0.2,5
2168,502,2023-11-13 22:55:04,tablet,3.06,1
2169,711,2024-09-27 07:29:25,mobile,8.98,5
2170,3,2024-01-17 20:03:19,desktop,4.81,8
2171,1576,2023-01-05 23:58:08,desktop,6.39,1
2172,679,2024-11-12 07:46:01,tablet,7.38,6
2173,1172,2023-12-30 08:00:38,tablet,2.04,6
2174,1476,2024-01-14 03:09:24,mobile,7.71,1
2175,316,2023-01-22 02:10:05,tablet,5.19,2
2176,854,2023-04-03 12:28:37,desktop,8.64,3
2177,328,2023-02-09 20:07:02,desktop,4.3,3
2178,656,2024-03-08 08:55:37,mobile,8.72,2
2179,150,2023-02-22 08:54:31,mobile,8.62,1
2180,1806,2023-04-17 10:10:13,tablet,6.27,10
2181,9,2023-07-31 13:05:45,tablet,2.18,7
2182,1346,2024-11-05 20:45:24,tablet,0.2,7
2183,2466,2024-04-05 21:03:22,desktop,4.07,1
2184,1198,2024-03-23 17:04:26,mobile,3.63,3
2185,2388,2023-11-03 19:45:13,desktop,9.41,4
2186,2218,2023-08-22 02:49:18,mobile,7.36,4
2187,1496,2024-10-21 06:02:16,desktop,4.01,3
2188,2188,2023-09-17 10:54:08,tablet,5.68,3
2189,2361,2023-08-20 02:21:15,desktop,9.56,3
2190,896,2023-01-01 17:37:59,tablet,3.02,6
2191,2004,2023-08-31 13:45:37,mobile,15.57,8
2192,322,2024-05-03 02:37:03,mobile,10.83,5
2193,908,2023-06-17 15:51:42,mobile,0.73,6
2194,251,2023-12-03 06:18:47,desktop,4.01,3
2195,1893,2023-04-03 01:51:32,desktop,10.92,7
2196,730,2024-05-20 13:23:14,desktop,0.2,8
2197,2053,2024-05-29 01:28:09,desktop,1.47,5
2198,2306,2023-08-26 08:31:05,mobile,7.85,2
2199,1719,2024-12-29 01:00:28,desktop,10.4,1
2200,1565,2024-03-10 06:19:13,mobile,15.17,5
2201,142,2024-08-16 13:05:00,tablet,11.07,4
2202,1497,2023-12-14 14:21:27,mobile,6.94,8
2203,306,2024-12-07 05:40:22,mobile,7.84,3
2204,1505,2024-04-25 20:36:34,mobile,6.62,11
2205,419,2023-04-17 00:31:41,desktop,11.45,6
2206,641,2024-05-23 21:57:06,desktop,13.02,2
2207,792,2023-04-12 02:00:32,tablet,6.33,13
2208,1284,2024-10-17 20:32:14,mobile,5.39,1
2209,282,2023-03-11 06:38:32,tablet,18.69,9
2210,526,2024-07-23 20:00:20,mobile,7.1,6
2211,1042,2023-08-28 19:02:08,desktop,7.09,1
2212,1094,2023-06-21 09:02:54,desktop,4.41,4
2213,171,2024-02-24 22:04:39,tablet,6.98,1
2214,1022,2024-11-23 20:29:52,mobile,12.06,6
2215,1667,2023-06-15 04:57:22,mobile,6.2,8
2216,466,2024-11-15 04:10:22,mobile,0.2,11
2217,405,2024-01-28 22:46:48,tablet,2.82,1
2218,1225,2024-06-20 18:02:16,mobile,8.5,4
2219,1231,2023-07-24 06:26:40,desktop,0.2,8
2220,505,2023-12-02 13:25:24,desktop,3.88,4
2221,965,2024-03-15 23:41:42,desktop,7.93,1
2222,1131,2023-10-10 22:58:50,tablet,6.06,5
2223,1924,2024-03-07 12:59:37,desktop,3.6,6
2224,1440,2023-05-22 20:00:18,desktop,13.74,7
2225,875,2023-12-24 00:38:52,mobile,10.35,2
2226,611,2024-03-30 01:04:53,desktop,10.4,5
2227,798,2024-12-24 14:48:01,mobile,3.71,5
2228,345,2024-03-15 22:45:02,mobile,4.89,4
2229,92,2024-12-21 09:36:15,tablet,0.2,4
2230,302,2024-06-17 08:18:34,desktop,3.61,8
2231,136,2023-05-23 07:09:54,mobile,13.82,6
2232,346,2024-09-13 09:43:29,mobile,6.66,2
2233,42,2024-11-20 23:01:59,mobile,1.32,7
2234,341,2024-06-01 15:40:57,mobile,1.3,1
2235,2229,2024-08-21 19:25:11,tablet,9.09,3
2236,758,2023-09-27 02:23:52,tablet,9.33,8
2237,165,2023-02-22 08:51:31,mobile,7.83,5
2238,634,2023-10-20 22:38:01,desktop,7.0,1
2239,32,2023-08-03 14:23:38,desktop,7.34,6
2240,2436,2024-10-28 21:58:18,tablet,8.52,7
2241,904,2024-06-03 17:49:02,desktop,13.56,10
2242,580,2023-08-02 01:49:55,mobile,6.76,1
2243,2246,2023-03-20 21:37:31,mobile,3.41,4
2244,638,2024-05-25 14:37:46,mobile,14.01,9
2245,321,2023-03-08 10:21:32,desktop,5.16,6
2246,257,2023-11-10 15:50:32,desktop,0.2,1
2247,1554,2024-10-08 02:27:36,tablet,0.2,5
2248,1816,2024-05-04 07:47:26,mobile,10.86,8
2249,1453,2023-06-09 14:22:17,tablet,6.23,5
2250,1471,2023-03-31 15:23:02,mobile,1.54,8
2251,1671,2024-12-16 01:10:39,desktop,4.89,1
2252,671,2023-05-24 04:10:19,desktop,6.07,3
2253,994,2024-03-11 23:34:05,tablet,7.08,5
2254,2469,2023-12-31 22:02:20,mobile,11.18,2
2255,2128,2023-08-27 16:17:07,desktop,9.61,7
2256,2159,2023-09-29 06:44:58,mobile,7.46,5
2257,1213,2024-04-28 22:36:09,desktop,11.81,3
2258,1684,2023-05-18 10:53:44,mobile,4.87,4
2259,980,2023-12-10 13:05:34,mobile,11.05,9
2260,648,2023-05-07 19:47:07,mobile,8.42,6
2261,994,2023-05-01 21:05:06,desktop,9.19,5
2262,447,2023-01-28 15:17:19,tablet,0.2,10
2263,1805,2023-04-03 18:27:07,mobile,3.01,7
2264,729,2023-12-13 01:23:27,mobile,11.19,1
2265,2228,2024-08-17 00:46:57,mobile,4.3,7
2266,27,2023-04-10 02:31:21,tablet,3.12,6
2267,1220,2023-07-27 01:47:20,tablet,3.86,2
2268,337,2023-04-29 08:56:12,desktop,2.75,8
2269,1581,2024-05-04 21:58:13,tablet,11.04,8
2270,2303,2023-07-18 21:50:34,desktop,1.77,3
2271,1878,2023-10-20 03:32:51,desktop,10.39,6
2272,932,2023-11-04 19:17:45,tablet,5.91,4
2273,1812,2024-02-26 08:47:39,mobile,12.48,4
2274,712,2023-05-09 01:31:06,tablet,6.01,9
2275,2455,2023-02-24 03:23:21,desktop,5.67,5
2276,1020,2023-08-25 10:54:45,tablet,4.16,1
2277,2486,2024-04-12 03:43:23,tablet,4.54,6
2278,1416,2023-07-28 07:47:30,mobile,12.96,6
2279,1780,2023-06-12 06:26:52,mobile,4.93,1
2280,899,2024-12-12 05:11:12,tablet,9.04,5
2281,1931,2024-05-14 09:26:14,desktop,3.85,2
2282,1231,2023-08-07 10:48:05,mobile,10.4,2
2283,591,2023-11-03 14:05:09,tablet,3.0,8
2284,607,2023-08-19 14:37:39,desktop,7.85,1
2285,1836,2023-03-23 04:33:49,tablet,11.55,1
2286,843,2024-05-07 02:37:11,tablet,4.75,5
2287,2119,2024-08-09 04:40:33,desktop,11.08,4
2288,1778,2023-12-23 01:02:01,tablet,5.96,6
2289,1504,2023-08-06 21:39:39,mobile,9.84,5
2290,758,2024-02-16 12:44:59,tablet,1.72,6
2291,1914,2024-05-17 21:26:27,desktop,11.89,7
2292,213,2024-09-16 23:18:59,desktop,9.52,6
2293,791,2024-08-09 22:24:12,mobile,13.17,3
2294,434,2023-01-16 00:52:22,mobile,1.64,7
2295,894,2023-12-02 13:00:36,mobile,8.97,8
2296,1393,2023-01-11 00:40:30,desktop,0.27,9
2297,2265,2024-06-01 23:19:43,tablet,10.86,8
2298,323,2023-12-31 13:24:51,desktop,2.82,5
2299,1013,2023-06-26 21:08:24,tablet,0.2,7
2300,2091,2023-04-20 00:12:38,mobile,0.2,4
2301,2420,2024-01-03 07:40:03,mobile,6.49,7
2302,240,2024-10-08 10:23:52,desktop,5.66,5
2303,585,2024-11-24 23:01:37,mobile,11.1,5
2304,2185,2024-10-21 06:30:28,desktop,7.69,5
2305,1730,2024-05-11 17:37:31,tablet,5.77,6
2306,597,2023-11-21 18:07:52,mobile,6.19,2
2307,2462,2023-10-18 15:26:13,tablet,10.03,1
2308,1326,2024-01-03 17:06:59,mobile,7.03,10
2309,1859,2023-06-20 06:10:24,mobile,5.72,5
2310,949,2024-12-11 15:10:09,mobile,1.46,2
