customer_id,last_order_date,frequency,monetary,recency,R,F,M,rfm_score,rfm_segment
2084,2023-12-27 00:15:07,3,3008.4565000000002,371,2,4,4,10,At Risk
2085,2024-12-11 12:16:22,2,749.2935,21,5,2,1,8,Potential
2087,2024-04-02 08:43:55,2,858.1475,274,3,2,1,6,Potential
2088,2024-08-01 21:59:27,2,1157.6599999999999,153,4,2,2,8,Potential
2089,2023-12-08 18:39:18,1,1230.2435,390,2,1,2,5,Hibernating
2090,2023-11-24 00:25:49,1,747.771,404,2,1,1,4,Hibernating
2091,2023-07-25 17:34:13,2,1112.028,526,2,2,2,6,Hibernating
2092,2024-12-27 23:53:20,1,1470.07,5,5,1,2,8,Potential
2093,2023-04-28 14:05:50,2,1542.77,614,1,2,2,5,Hibernating
2094,2023-11-12 08:12:40,1,533.81,416,2,1,1,4,Hibernating
2095,2023-02-20 20:49:40,1,2493.3810000000003,681,1,1,3,5,Hibernating
2096,2024-02-19 12:52:47,1,756.22,317,2,1,1,4,Hibernating
2098,2024-12-09 22:53:49,1,342.3035,23,5,1,1,7,Potential
2099,2023-07-23 07:41:06,1,3481.66,528,1,1,4,6,Hibernating
2100,2022-09-18 10:46:09,1,-426.525,836,1,1,1,3,Hibernating
2102,2023-11-28 18:50:16,3,3821.4835000000003,400,2,4,4,10,At Risk
2103,2024-09-08 08:24:07,2,2552.951,115,4,2,3,9,Potential
2104,2024-05-28 11:14:02,3,3849.351,218,3,4,4,11,Potential
2105,2024-08-18 08:29:36,3,15766.202500000001,136,4,4,5,13,Champions
2106,2024-06-06 20:57:13,2,1002.766,209,3,2,2,7,Potential
2107,2024-05-31 15:19:02,3,4485.491,215,3,4,5,12,Potential
2108,2024-09-25 22:34:36,4,3444.1915,98,4,5,4,13,Champions
2109,2024-12-14 05:08:34,4,5443.8265,18,5,5,5,15,Champions
2110,2022-11-16 13:01:22,2,12936.766,777,1,2,5,8,Hibernating
2111,2024-01-29 22:44:13,5,2568.6375,338,2,5,3,10,At Risk
2112,2023-08-05 18:11:24,4,2633.7754999999997,515,2,5,4,11,At Risk
2113,2022-02-15 05:27:21,1,667.54,1051,1,1,1,3,Hibernating
2114,2022-09-11 15:24:53,1,409.53549999999996,843,1,1,1,3,Hibernating
2115,2024-01-09 08:07:52,4,5604.8585,358,2,5,5,12,At Risk
2116,2024-05-20 00:49:58,2,2887.19,226,3,2,4,9,Potential
2117,2023-08-04 23:26:25,2,2484.645,516,2,2,3,7,Hibernating
2118,2024-05-08 06:24:30,1,1782.124,238,3,1,3,7,Potential
2119,2023-05-23 00:56:25,1,494.744,589,1,1,1,3,Hibernating
2120,2024-07-18 13:13:03,4,3996.6895,167,3,5,4,12,Potential
2121,2023-03-31 20:31:27,3,5407.1125,642,1,4,5,10,At Risk
2122,2024-10-16 12:57:29,1,1645.8475,77,4,1,2,7,Potential
2123,2024-12-29 17:15:58,1,2344.7495,3,5,1,3,9,Potential
2124,2024-12-27 23:34:40,2,1560.863,5,5,2,2,9,Potential
2125,2023-12-14 07:00:59,2,1531.762,384,2,2,2,6,Hibernating
2126,2024-05-12 14:12:05,1,1970.137,234,3,1,3,7,Potential
2129,2024-08-06 00:44:15,2,4600.74,148,4,2,5,11,Potential
2130,2024-04-27 03:21:46,3,3678.482,249,3,4,4,11,Potential
2131,2023-11-08 14:40:33,1,1962.886,420,2,1,3,6,Hibernating
2132,2024-04-30 14:58:10,2,1503.768,246,3,2,2,7,Potential
2133,2023-11-07 06:59:38,4,2228.3599999999997,421,2,5,3,10,At Risk
2135,2024-11-06 02:33:26,2,3777.169,56,5,2,4,11,Potential
2137,2022-11-09 19:15:27,1,950.2805000000001,784,1,1,2,4,Hibernating
2138,2024-10-03 14:19:16,3,3952.8914999999997,90,4,4,4,12,Champions
2139,2023-06-05 10:45:39,5,4570.8555,576,1,5,5,11,At Risk
2140,2024-02-27 02:28:14,2,1934.424,309,2,2,3,7,Hibernating
2141,2024-09-02 05:41:58,2,2691.2055,121,4,2,4,10,Potential
2142,2024-10-03 06:19:22,2,2239.691,90,4,2,3,9,Potential
2143,2023-11-24 09:09:53,4,5433.1765,404,2,5,5,12,At Risk
2144,2023-06-14 03:14:28,2,5156.205,567,1,2,5,8,Hibernating
2146,2024-02-01 04:08:19,4,3841.029,335,2,5,4,11,At Risk
2148,2023-05-20 08:17:04,1,3833.014,592,1,1,4,6,Hibernating
2149,2024-09-09 23:52:57,3,2783.2430000000004,114,4,4,4,12,Champions
2150,2024-11-11 10:32:14,4,3801.4615,51,5,5,4,14,Champions
2151,2022-12-31 11:17:54,1,1409.852,732,1,1,2,4,Hibernating
2152,2022-06-06 10:39:55,2,1811.551,940,1,2,3,6,Hibernating
2153,2024-10-17 01:06:45,3,4936.7919999999995,76,4,4,5,13,Champions
2154,2022-10-29 07:19:37,1,785.094,795,1,1,1,3,Hibernating
2155,2024-07-04 06:23:20,2,1259.08,181,3,2,2,7,Potential
2156,2022-10-23 15:35:02,2,1554.5194999999999,801,1,2,2,5,Hibernating
2157,2023-04-19 22:30:59,2,3115.493,623,1,2,4,7,Hibernating
2158,2023-12-25 20:27:23,1,479.4,373,2,1,1,4,Hibernating
2159,2024-06-20 04:05:47,1,1494.0100000000002,195,3,1,2,6,Potential
2160,2024-05-10 16:29:13,2,2099.3375,236,3,2,3,8,Potential
2162,2024-10-12 18:46:00,2,3056.033,81,4,2,4,10,Potential
2164,2024-12-05 03:59:53,5,4016.8990000000003,27,5,5,4,14,Champions
2165,2023-07-14 07:47:12,2,3906.9325,537,1,2,4,7,Hibernating
2166,2024-08-31 18:24:07,1,219.22,123,4,1,1,6,Potential
2167,2024-07-30 16:56:32,4,3512.4840000000004,155,4,5,4,13,Champions
2168,2024-08-09 19:04:01,1,863.83,145,4,1,1,6,Potential
2169,2022-12-19 15:23:34,2,1680.4650000000001,744,1,2,3,6,Hibernating
2170,2024-10-13 12:18:32,4,2481.837,80,4,5,3,12,Loyal
2171,2023-07-27 02:02:36,1,1208.1299999999999,524,2,1,2,5,Hibernating
2172,2024-01-15 05:25:17,3,2310.056,352,2,4,3,9,At Risk
2173,2024-11-02 04:23:14,2,1096.204,60,5,2,2,9,Potential
2174,2024-03-16 21:36:31,5,7657.611,291,3,5,5,13,Potential
2175,2024-10-26 13:17:29,2,2738.6165,67,5,2,4,11,Potential
2176,2024-12-22 01:24:03,2,2731.3985,10,5,2,4,11,Potential
2177,2022-01-29 20:28:47,1,166.1,1068,1,1,1,3,Hibernating
2178,2024-06-06 09:51:05,5,3331.8785,209,3,5,4,12,Potential
2180,2024-12-06 05:04:34,5,9433.76,26,5,5,5,15,Champions
2181,2024-10-31 15:39:31,2,1695.395,62,5,2,3,10,Potential
2182,2024-10-22 10:48:42,1,1849.7735,71,5,1,3,9,Potential
2184,2024-08-15 16:42:26,4,4936.167,139,4,5,5,14,Champions
2186,2023-08-01 00:10:22,3,1544.22,519,2,4,2,8,Potential
2187,2022-02-25 17:33:48,1,790.12,1041,1,1,1,3,Hibernating
2188,2023-05-16 03:08:06,2,2396.8735,596,1,2,3,6,Hibernating
2189,2024-12-01 21:59:18,4,2719.903,31,5,5,4,14,Champions
2190,2022-04-22 10:25:14,1,1902.5665,985,1,1,3,5,Hibernating
2191,2024-07-24 18:16:46,2,1727.298,161,3,2,3,8,Potential
2192,2024-09-30 07:16:15,2,3926.45,93,4,2,4,10,Potential
2193,2024-12-13 12:08:45,6,7088.421,19,5,5,5,15,Champions
2194,2024-05-08 11:32:20,2,928.287,238,3,2,2,7,Potential
2195,2023-09-15 19:07:26,2,6273.369500000001,474,2,2,5,9,Hibernating
2196,2024-09-10 08:51:17,3,4651.7375,113,4,4,5,13,Champions
2197,2024-05-31 20:43:10,2,3207.25,215,3,2,4,9,Potential
2198,2024-12-05 22:56:41,4,951.3349999999999,27,5,5,2,12,Loyal
2199,2024-12-27 14:02:02,1,4094.0670000000005,5,5,1,5,11,Potential
2200,2022-06-24 12:25:45,2,3049.766,922,1,2,4,7,Hibernating
2201,2024-11-23 10:58:16,2,2300.8125,39,5,2,3,10,Potential
2203,2024-12-19 06:08:38,2,9342.78,13,5,2,5,12,Potential
2204,2024-05-09 10:16:54,3,1322.2060000000001,237,3,4,2,9,Potential
2205,2022-12-25 07:40:43,3,1862.35,738,1,4,3,8,At Risk
2206,2023-12-21 21:10:53,2,850.7279999999998,377,2,2,1,5,Hibernating
2207,2022-08-11 12:28:50,2,746.1975,874,1,2,1,4,Hibernating
2208,2024-07-01 13:49:52,2,1328.3944999999999,184,3,2,2,7,Potential
2209,2022-07-29 15:57:48,2,2510.954,887,1,2,3,6,Hibernating
2210,2024-11-14 08:43:01,2,511.34950000000003,48,5,2,1,8,Potential
2211,2022-09-17 17:22:44,1,939.086,837,1,1,2,4,Hibernating
2212,2024-09-13 20:02:28,4,4223.2255000000005,110,4,5,5,14,Champions
2213,2023-05-13 14:53:56,2,616.13,599,1,2,1,4,Hibernating
2214,2024-03-29 15:03:40,2,3241.62,278,3,2,4,9,Potential
2215,2022-10-12 19:25:47,1,908.4999999999999,812,1,1,2,4,Hibernating
2216,2023-11-27 08:31:08,1,3360.078,401,2,1,4,7,Hibernating
2217,2023-01-17 10:53:38,2,2459.125,715,1,2,3,6,Hibernating
2218,2024-03-22 18:50:41,3,4405.872,285,3,4,5,12,Potential
2220,2024-12-10 16:47:07,2,1918.174,22,5,2,3,10,Potential
2221,2023-12-11 20:15:18,4,4503.356,387,2,5,5,12,At Risk
2222,2023-08-03 08:17:09,2,1060.82,517,2,2,2,6,Hibernating
2223,2023-08-28 16:29:03,2,995.243,492,2,2,2,6,Hibernating
2224,2023-12-05 20:00:08,1,321.678,393,2,1,1,4,Hibernating
2225,2024-10-09 20:53:48,3,2947.8905,84,4,4,4,12,Champions
2226,2024-06-07 15:18:31,2,3328.9719999999998,208,3,2,4,9,Potential
2227,2024-07-09 12:00:52,3,2566.0204999999996,176,3,4,3,10,Potential
2229,2023-12-10 16:17:45,3,2604.158,388,2,4,3,9,At Risk
2230,2024-04-20 08:53:23,1,1269.917,256,3,1,2,6,Potential
2231,2023-04-04 03:46:09,1,568.7475,638,1,1,1,3,Hibernating
2232,2022-08-27 20:14:35,1,553.5435,858,1,1,1,3,Hibernating
2233,2024-10-10 15:15:44,3,4744.664,83,4,4,5,13,Champions
2234,2023-10-25 05:35:26,1,604.409,434,2,1,1,4,Hibernating
2235,2024-12-24 03:34:47,2,2485.672,8,5,2,3,10,Potential
2236,2024-09-14 12:35:16,3,1077.888,109,4,4,2,10,Loyal
2237,2023-12-10 09:24:39,5,7453.5445,388,2,5,5,12,At Risk
2238,2024-03-27 10:21:12,2,2307.6755,280,3,2,3,8,Potential
2239,2024-11-29 02:36:27,4,3445.1175,33,5,5,4,14,Champions
2240,2024-12-24 18:21:53,5,5529.4345,8,5,5,5,15,Champions
2241,2024-11-10 16:05:07,4,15594.7405,52,5,5,5,15,Champions
2242,2023-04-29 04:44:56,2,1256.556,613,1,2,2,5,Hibernating
2243,2023-10-25 00:05:25,2,1945.937,434,2,2,3,7,Hibernating
2244,2024-12-31 12:57:57,3,637.55,1,5,4,1,10,Loyal
2245,2023-12-28 03:28:13,4,8536.860999999999,370,2,5,5,12,At Risk
2246,2023-05-23 07:50:24,3,3522.18,589,1,4,4,9,At Risk
2247,2024-11-28 13:43:21,1,1839.47,34,5,1,3,9,Potential
2248,2023-03-20 17:38:28,5,2724.4505,653,1,5,4,10,At Risk
2249,2022-11-27 06:29:31,2,1315.3695,766,1,2,2,5,Hibernating
2250,2022-07-25 02:25:41,2,2960.5695,891,1,2,4,7,Hibernating
2251,2024-08-16 16:58:30,1,941.4105000000001,138,4,1,2,7,Potential
2252,2024-10-06 01:05:43,3,2384.552,87,4,4,3,11,Loyal
2253,2024-09-30 02:12:45,3,7719.3785,93,4,4,5,13,Champions
2254,2024-06-22 20:36:25,1,739.578,193,3,1,1,5,Potential
2255,2024-11-10 16:35:02,2,37956.426999999996,52,5,2,5,12,Potential
2256,2024-10-21 17:18:05,2,1480.745,72,4,2,2,8,Potential
2257,2024-12-07 19:00:52,4,4078.1525,25,5,5,5,15,Champions
2260,2022-07-16 10:45:07,1,220.12449999999998,900,1,1,1,3,Hibernating
2261,2024-01-26 13:36:33,5,4187.093,341,2,5,5,12,At Risk
2262,2024-08-01 18:41:45,3,532.828,153,4,4,1,9,Loyal
2263,2024-01-03 15:24:10,5,6703.7255,364,2,5,5,12,At Risk
2265,2024-12-31 01:24:51,2,3230.341,1,5,2,4,11,Potential
2266,2024-08-03 00:49:38,1,1074.2759999999998,151,4,1,2,7,Potential
2267,2024-12-18 14:44:29,3,2094.4539999999997,14,5,4,3,12,Loyal
2269,2024-11-02 09:04:32,2,3365.7875000000004,60,5,2,4,11,Potential
2270,2023-03-09 12:57:42,1,1459.52,664,1,1,2,4,Hibernating
2271,2022-11-01 05:49:56,2,4626.438999999999,792,1,2,5,8,Hibernating
2272,2024-10-09 15:12:32,4,3392.3195,84,4,5,4,13,Champions
2273,2024-04-04 10:18:40,3,6078.4545,272,3,4,5,12,Potential
2274,2024-08-17 11:45:40,1,226.336,137,4,1,1,6,Potential
2275,2024-11-29 19:33:45,5,3560.117,33,5,5,4,14,Champions
2276,2024-08-12 13:39:16,1,881.38,142,4,1,1,6,Potential
2277,2022-08-05 03:01:03,2,2650.5005,880,1,2,4,7,Hibernating
2278,2024-12-03 20:34:24,3,2954.961,29,5,4,4,13,Champions
2279,2024-05-21 02:33:24,1,1287.2469999999998,225,3,1,2,6,Potential
2280,2024-01-02 12:33:21,4,13777.064999999999,365,2,5,5,12,At Risk
2281,2024-06-18 05:50:12,3,2314.0434999999998,197,3,4,3,10,Potential
2282,2024-01-27 19:22:36,2,2897.4865,340,2,2,4,8,Hibernating
2284,2024-07-19 06:37:07,3,5075.744,166,3,4,5,12,Potential
2285,2024-11-18 03:07:25,2,1690.97,44,5,2,3,10,Potential
2286,2024-04-28 07:49:24,3,1173.4045,248,3,4,2,9,Potential
2287,2024-05-20 22:30:14,4,38640.024,226,3,5,5,13,Potential
2288,2024-03-11 01:54:22,1,971.001,296,3,1,2,6,Potential
2289,2022-10-13 18:36:54,1,1706.3204999999998,811,1,1,3,5,Hibernating
2290,2023-11-29 22:44:42,2,3250.08,399,2,2,4,8,Hibernating
2291,2023-12-25 02:04:20,2,1330.11,373,2,2,2,6,Hibernating
2292,2024-11-26 02:43:56,6,3728.713,36,5,5,4,14,Champions
2293,2023-11-18 22:16:19,2,4933.1835,410,2,2,5,9,Hibernating
2294,2023-06-20 15:39:46,2,3373.756,561,1,2,4,7,Hibernating
2295,2024-06-29 13:27:37,6,15674.876,186,3,5,5,13,Potential
2296,2024-08-10 14:19:17,4,4653.856,144,4,5,5,14,Champions
2297,2024-12-08 05:08:48,3,3368.165,24,5,4,4,13,Champions
2298,2024-12-18 20:01:49,2,1442.114,14,5,2,2,9,Potential
2300,2024-11-11 16:49:06,1,1676.976,51,5,1,3,9,Potential
2302,2024-10-29 01:53:35,3,1598.1,64,5,4,2,11,Loyal
2303,2024-06-15 21:21:04,1,12396.28,200,3,1,5,9,Potential
2305,2024-12-30 11:53:35,3,3378.88,2,5,4,4,13,Champions
2306,2024-07-04 08:33:21,1,139.949,181,3,1,1,5,Potential
2308,2024-06-20 08:03:50,3,4021.6600000000003,195,3,4,4,11,Potential
2310,2023-09-20 21:54:20,1,1984.51,469,2,1,3,6,Hibernating
2311,2023-09-09 20:04:49,2,3037.3485,480,2,2,4,8,Hibernating
2312,2024-04-24 00:05:59,1,2871.93,252,3,1,4,8,Potential
2313,2024-12-26 22:15:45,2,788.852,6,5,2,1,8,Potential
2314,2024-04-24 00:34:38,3,2657.0495,252,3,4,4,11,Potential
2315,2024-10-08 11:15:40,5,3900.941,85,4,5,4,13,Champions
2319,2024-05-20 00:10:07,2,1765.3355000000001,226,3,2,3,8,Potential
2320,2024-02-16 16:18:58,1,3451.558,320,2,1,4,7,Hibernating
2321,2022-03-27 19:05:10,1,1523.1129999999998,1011,1,1,2,4,Hibernating
2322,2024-01-21 11:15:52,1,2452.0205,346,2,1,3,6,Hibernating
2323,2024-12-31 03:15:32,3,3537.6175,1,5,4,4,13,Champions
2324,2024-01-13 11:28:15,2,1699.2719999999997,354,2,2,3,7,Hibernating
2326,2024-11-26 01:33:09,1,148.68,36,5,1,1,7,Potential
2327,2024-11-29 09:20:49,3,1063.1390000000001,33,5,4,2,11,Loyal
2328,2023-11-15 15:29:03,1,10977.455,413,2,1,5,8,Hibernating
2329,2024-06-11 13:48:37,2,1195.0725,204,3,2,2,7,Potential
2330,2024-07-14 18:56:48,3,3794.454,171,3,4,4,11,Potential
2331,2024-09-11 01:47:33,1,932.09,112,4,1,2,7,Potential
2332,2024-10-01 16:48:54,6,4580.6179999999995,92,4,5,5,14,Champions
2333,2024-03-17 19:38:57,2,11234.67,290,3,2,5,10,Potential
2335,2022-06-21 09:16:27,1,-363.16,925,1,1,1,3,Hibernating
2336,2024-08-31 17:59:19,1,687.3199999999999,123,4,1,1,6,Potential
2337,2023-08-02 03:52:31,2,2501.01,518,2,2,3,7,Hibernating
2338,2024-03-09 10:12:35,3,4211.893,298,3,4,5,12,Potential
2339,2024-07-12 17:09:24,4,3280.5115,173,3,5,4,12,Potential
2340,2024-02-15 21:15:10,2,1039.394,321,2,2,2,6,Hibernating
2341,2024-05-15 17:48:38,3,3071.602,231,3,4,4,11,Potential
2342,2024-01-25 05:04:05,2,1312.4470000000001,342,2,2,2,6,Hibernating
2343,2024-11-06 05:12:49,3,5112.463,56,5,4,5,14,Champions
2344,2024-06-26 05:19:10,2,2375.097,189,3,2,3,8,Potential
2345,2024-03-04 13:16:54,3,4478.7055,303,3,4,5,12,Potential
2346,2024-09-25 21:51:49,3,1680.7925,98,4,4,3,11,Loyal
2347,2024-01-19 15:48:18,2,1085.078,348,2,2,2,6,Hibernating
2348,2023-01-25 01:29:53,1,415.45399999999995,707,1,1,1,3,Hibernating
2349,2023-11-01 20:29:43,2,1554.48,427,2,2,2,6,Hibernating
2352,2022-03-10 17:00:54,1,251.88,1028,1,1,1,3,Hibernating
2353,2024-04-13 07:27:08,1,767.7950000000001,263,3,1,1,5,Potential
2354,2022-01-30 12:40:16,1,735.48,1067,1,1,1,3,Hibernating
2355,2023-12-06 08:12:03,3,10900.406500000001,392,2,4,5,11,At Risk
2356,2023-12-28 01:44:29,3,2869.1,370,2,4,4,10,At Risk
2357,2024-02-18 22:21:45,4,3897.553,318,2,5,4,11,At Risk
2358,2023-07-30 14:00:40,4,2245.3759999999997,521,2,5,3,10,At Risk
2359,2024-02-20 14:27:25,2,1286.954,316,2,2,2,6,Hibernating
2360,2024-03-19 04:46:58,1,406.85249999999996,288,3,1,1,5,Potential
2361,2023-09-04 13:45:27,4,2951.489,485,2,5,4,11,At Risk
2362,2024-12-02 05:34:11,3,1481.502,30,5,4,2,11,Loyal
2363,2024-08-07 20:23:28,1,861.59,147,4,1,1,6,Potential
2364,2024-02-03 02:14:51,6,12357.9095,333,2,5,5,12,At Risk
2365,2023-12-15 08:59:47,2,2481.8765000000003,383,2,2,3,7,Hibernating
2367,2024-08-18 02:24:04,2,2303.7475,136,4,2,3,9,Potential
2369,2024-08-16 07:41:04,3,2798.3940000000002,138,4,4,4,12,Champions
2370,2023-03-11 02:01:20,5,3124.31,662,1,5,4,10,At Risk
2371,2024-09-21 08:21:41,2,3044.1899999999996,102,4,2,4,10,Potential
2372,2024-10-02 05:12:49,6,5172.731,91,4,5,5,14,Champions
2373,2022-12-01 20:27:27,1,348.46999999999997,762,1,1,1,3,Hibernating
2374,2022-02-07 05:08:56,1,297.56,1059,1,1,1,3,Hibernating
2375,2024-02-21 12:16:45,4,4091.3804999999998,315,2,5,5,12,At Risk
2376,2022-02-20 19:15:43,1,528.78,1046,1,1,1,3,Hibernating
2377,2022-01-24 06:05:57,1,443.6,1073,1,1,1,3,Hibernating
2378,2024-08-27 17:35:07,4,4444.516,127,4,5,5,14,Champions
2379,2024-04-16 01:32:59,2,751.54,260,3,2,1,6,Potential
2380,2023-05-10 09:15:14,1,2782.0045,602,1,1,4,6,Hibernating
2381,2024-02-11 07:02:12,2,2476.79,325,2,2,3,7,Hibernating
2382,2022-11-13 19:38:50,1,235.35,780,1,1,1,3,Hibernating
2383,2024-11-29 21:44:49,2,2296.0964999999997,33,5,2,3,10,Potential
2384,2024-10-25 02:23:45,4,3866.7895,68,5,5,4,14,Champions
2385,2024-03-23 05:40:44,1,2046.5839999999998,284,3,1,3,7,Potential
2386,2024-03-22 19:27:02,2,2100.2304999999997,285,3,2,3,8,Potential
2388,2022-08-26 07:34:44,1,1209.115,859,1,1,2,4,Hibernating
2389,2023-12-18 05:20:01,1,503.34,380,2,1,1,4,Hibernating
2390,2022-04-06 02:45:44,1,628.48,1001,1,1,1,3,Hibernating
2392,2023-07-25 20:53:13,2,1683.3319999999999,526,2,2,3,7,Hibernating
2393,2024-06-11 09:34:14,2,1076.1815,204,3,2,2,7,Potential
2394,2024-04-27 21:56:34,5,6476.1345,249,3,5,5,13,Potential
2395,2023-02-14 21:07:42,2,2028.721,687,1,2,3,6,Hibernating
2396,2024-10-17 23:53:15,2,3445.0280000000002,76,4,2,4,10,Potential
2397,2023-09-08 00:24:47,3,3794.9425,481,2,4,4,10,At Risk
2399,2024-11-09 06:33:27,2,13576.273,53,5,2,5,12,Potential
2400,2024-06-04 08:43:25,3,3069.294,211,3,4,4,11,Potential
2401,2023-04-08 10:06:46,1,1820.6225,634,1,1,3,5,Hibernating
2402,2024-10-05 00:43:08,1,1424.753,88,4,1,2,7,Potential
2403,2024-10-01 05:14:43,5,6154.5435,92,4,5,5,14,Champions
2404,2022-08-23 03:00:28,1,1066.46,862,1,1,2,4,Hibernating
2405,2023-11-16 15:07:17,3,4904.338,412,2,4,5,11,At Risk
2406,2024-07-25 05:59:04,2,3914.1420000000003,160,4,2,4,10,Potential
2407,2022-07-16 12:26:27,1,598.946,900,1,1,1,3,Hibernating
2408,2024-05-02 09:31:26,2,1781.71,244,3,2,3,8,Potential
2409,2024-12-08 14:28:45,2,1651.029,24,5,2,2,9,Potential
2410,2024-09-28 18:34:58,2,-107.43,95,4,2,1,7,Potential
2411,2024-12-06 10:38:46,2,3362.239,26,5,2,4,11,Potential
2412,2022-06-20 14:36:36,1,9788.79,926,1,1,5,7,Hibernating
2413,2024-08-07 07:06:20,3,2173.645,147,4,4,3,11,Loyal
2414,2024-12-10 00:19:46,2,4203.676,22,5,2,5,12,Potential
2415,2024-11-20 08:09:23,3,5177.433,42,5,4,5,14,Champions
2416,2023-08-22 05:51:01,1,1654.56,498,2,1,2,5,Hibernating
2417,2024-05-24 04:12:45,3,4449.6375,222,3,4,5,12,Potential
2418,2023-11-24 10:37:21,2,3354.6925,404,2,2,4,8,Hibernating
2419,2024-10-22 02:56:28,3,901.9024999999999,71,5,4,2,11,Loyal
2420,2024-06-17 11:11:56,1,1000.6634999999999,198,3,1,2,6,Potential
2421,2024-02-22 11:08:13,3,3146.4049999999997,314,2,4,4,10,At Risk
2422,2023-12-06 06:38:01,1,365.8315,392,2,1,1,4,Hibernating
2423,2024-03-07 06:29:21,2,403.157,300,3,2,1,6,Potential
2424,2024-03-01 02:29:03,1,517.8,306,2,1,1,4,Hibernating
2425,2024-02-08 20:54:40,4,2249.047,328,2,5,3,10,At Risk
2426,2024-10-22 14:20:40,4,5376.826499999999,71,5,5,5,15,Champions
2427,2024-01-01 04:36:12,3,2085.966,366,2,4,3,9,At Risk
2428,2024-03-28 02:27:37,3,4545.6285,279,3,4,5,12,Potential
2429,2024-06-11 18:12:48,1,747.3815,204,3,1,1,5,Potential
2430,2023-05-29 20:25:06,2,794.71,583,1,2,1,4,Hibernating
2431,2023-04-25 12:58:48,3,2472.792,617,1,4,3,8,At Risk
2432,2024-11-11 08:03:15,1,2372.2709999999997,51,5,1,3,9,Potential
2434,2024-02-14 17:17:57,2,2166.16,322,2,2,3,7,Hibernating
2436,2024-06-16 06:13:08,1,467.865,199,3,1,1,5,Potential
2437,2024-03-13 06:55:44,2,1093.665,294,3,2,2,7,Potential
2438,2022-05-20 07:30:40,1,51.9775,957,1,1,1,3,Hibernating
2439,2024-12-15 10:20:00,2,3319.4115,17,5,2,4,11,Potential
2440,2022-10-28 18:23:51,2,1428.574,796,1,2,2,5,Hibernating
2441,2022-11-30 02:02:19,2,899.837,763,1,2,2,5,Hibernating
2442,2022-08-27 06:01:03,1,1598.781,858,1,1,2,4,Hibernating
2443,2023-11-03 04:11:11,3,2604.122,425,2,4,3,9,At Risk
2445,2024-12-19 12:58:22,3,72021.08949999999,13,5,4,5,14,Champions
2447,2024-09-06 14:34:53,2,606.07,117,4,2,1,7,Potential
2448,2024-05-19 17:34:18,2,856.03,227,3,2,1,6,Potential
2449,2023-10-11 15:04:38,2,824.85,448,2,2,1,5,Hibernating
2450,2024-05-12 15:55:32,1,1353.9360000000001,234,3,1,2,6,Potential
2451,2022-08-25 13:17:53,1,911.2465,860,1,1,2,4,Hibernating
2452,2024-12-05 04:44:15,5,2963.6800000000003,27,5,5,4,14,Champions
2453,2023-06-23 12:22:27,2,3598.8535,558,1,2,4,7,Hibernating
2454,2024-10-25 06:17:24,5,6993.724,68,5,5,5,15,Champions
2455,2024-12-16 19:21:53,3,730.9449999999999,16,5,4,1,10,Loyal
2456,2024-12-23 03:12:48,2,3475.5535,9,5,2,4,11,Potential
2457,2024-12-04 22:29:19,2,1302.588,28,5,2,2,9,Potential
2458,2024-09-22 04:30:56,2,2949.496,101,4,2,4,10,Potential
2459,2023-09-08 03:30:47,2,1179.452,481,2,2,2,6,Hibernating
2460,2024-05-27 10:17:14,4,13158.855999999998,219,3,5,5,13,Potential
2461,2024-12-30 07:36:30,4,2972.0775,2,5,5,4,14,Champions
2462,2024-09-26 14:44:35,3,3088.6614999999997,97,4,4,4,12,Champions
2463,2024-08-03 00:08:06,2,21235.568499999998,151,4,2,5,11,Potential
2464,2024-01-04 14:11:48,2,1249.43,363,2,2,2,6,Hibernating
2465,2024-09-29 00:18:36,3,8814.328,94,4,4,5,13,Champions
2466,2024-11-16 22:29:16,4,5384.5470000000005,46,5,5,5,15,Champions
2467,2024-10-22 22:10:48,3,3402.5245,71,5,4,4,13,Champions
2469,2022-05-06 00:18:49,1,537.548,971,1,1,1,3,Hibernating
2470,2024-11-04 05:41:13,1,3170.264,58,5,1,4,10,Potential
2471,2024-03-17 12:31:26,2,-27575.4585,290,3,2,1,6,Potential
2472,2023-12-06 00:03:06,1,1535.56,392,2,1,2,5,Hibernating
2473,2024-02-10 13:10:35,3,5060.666,326,2,4,5,11,At Risk
2475,2024-09-29 16:36:15,4,4840.7685,94,4,5,5,14,Champions
2477,2023-11-07 00:18:19,1,338.4,421,2,1,1,4,Hibernating
2478,2024-02-22 12:41:00,1,770.6300000000001,314,2,1,1,4,Hibernating
2479,2024-05-23 05:47:52,2,1880.7035,223,3,2,3,8,Potential
2480,2024-08-20 23:17:45,2,3124.0745,134,4,2,4,10,Potential
2481,2024-07-07 04:46:23,2,3101.609,178,3,2,4,9,Potential
2482,2024-09-30 13:02:50,3,2426.4305,93,4,4,3,11,Loyal
2483,2024-04-24 10:44:05,2,829.416,252,3,2,1,6,Potential
2484,2024-08-26 08:16:37,2,37093.98,128,4,2,5,11,Potential
2486,2024-07-23 08:50:04,3,2604.251,162,3,4,3,10,Potential
2487,2024-09-17 22:59:40,5,6346.7385,106,4,5,5,14,Champions
2488,2024-11-16 18:35:40,1,2953.9120000000003,46,5,1,4,10,Potential
2489,2024-06-18 04:02:56,5,5023.782,197,3,5,5,13,Potential
2490,2024-12-31 09:12:25,5,4642.7744999999995,1,5,5,5,15,Champions
